FlightId,ClassId,Price
1,1,143
1,2,64
1,3,176
2,1,97
2,2,91
2,3,228
3,1,96
3,2,105
3,3,193
4,1,67
4,2,118
4,3,224
5,1,64
5,2,149
5,3,174
6,1,103
6,2,102
6,3,231
7,1,111
7,2,172
7,3,244
8,1,92
8,2,162
8,3,190
9,1,60
9,2,169
9,3,227
10,1,130
10,2,182
10,3,246
11,1,127
11,2,182
11,3,185
12,1,63
12,2,158
12,3,268
13,1,54
13,2,115
13,3,232
14,1,150
14,2,166
14,3,260
15,1,136
15,2,176
15,3,220
16,1,129
16,2,78
16,3,298
17,1,86
17,2,149
17,3,245
18,1,65
18,2,141
18,3,198
19,1,143
19,2,139
19,3,246
20,1,83
20,2,184
20,3,301
21,1,57
21,2,102
21,3,249
22,1,120
22,2,76
22,3,194
23,1,119
23,2,183
23,3,310
24,1,139
24,2,136
24,3,179
25,1,94
25,2,130
25,3,246
26,1,134
26,2,61
26,3,201
27,1,77
27,2,172
27,3,236
28,1,63
28,2,92
28,3,252
29,1,133
29,2,73
29,3,186
30,1,60
30,2,132
30,3,176
31,1,74
31,2,135
31,3,267
32,1,63
32,2,150
32,3,250
33,1,95
33,2,94
33,3,257
34,1,118
34,2,79
34,3,256
35,1,57
35,2,139
35,3,260
36,1,136
36,2,101
36,3,273
37,1,145
37,2,92
37,3,268
38,1,90
38,2,110
38,3,274
39,1,129
39,2,173
39,3,304
40,1,107
40,2,126
40,3,232
41,1,148
41,2,191
41,3,228
42,1,73
42,2,141
42,3,271
43,1,65
43,2,144
43,3,206
44,1,53
44,2,169
44,3,220
45,1,135
45,2,81
45,3,214
46,1,97
46,2,177
46,3,203
47,1,75
47,2,82
47,3,287
48,1,98
48,2,123
48,3,251
49,1,113
49,2,119
49,3,239
50,1,50
50,2,96
50,3,276
51,1,86
51,2,167
51,3,196
52,1,93
52,2,190
52,3,203
53,1,101
53,2,69
53,3,172
54,1,126
54,2,94
54,3,265
55,1,141
55,2,169
55,3,275
56,1,111
56,2,82
56,3,264
57,1,138
57,2,102
57,3,288
58,1,52
58,2,176
58,3,302
59,1,121
59,2,131
59,3,255
60,1,74
60,2,94
60,3,250
61,1,74
61,2,80
61,3,272
62,1,127
62,2,137
62,3,188
63,1,102
63,2,189
63,3,291
64,1,61
64,2,192
64,3,226
65,1,102
65,2,170
65,3,198
66,1,140
66,2,87
66,3,301
67,1,55
67,2,114
67,3,278
68,1,135
68,2,88
68,3,177
69,1,129
69,2,167
69,3,196
70,1,71
70,2,172
70,3,216
71,1,88
71,2,100
71,3,248
72,1,130
72,2,103
72,3,221
73,1,149
73,2,146
73,3,284
74,1,79
74,2,121
74,3,286
75,1,137
75,2,78
75,3,199
76,1,119
76,2,85
76,3,230
77,1,86
77,2,166
77,3,196
78,1,152
78,2,87
78,3,228
79,1,111
79,2,189
79,3,260
80,1,95
80,2,174
80,3,277
81,1,66
81,2,141
81,3,251
82,1,50
82,2,91
82,3,225
83,1,117
83,2,139
83,3,196
84,1,109
84,2,182
84,3,216
85,1,92
85,2,175
85,3,273
86,1,72
86,2,66
86,3,232
87,1,147
87,2,140
87,3,270
88,1,116
88,2,74
88,3,304
89,1,104
89,2,140
89,3,258
90,1,85
90,2,133
90,3,189
91,1,91
91,2,161
91,3,237
92,1,70
92,2,162
92,3,231
93,1,102
93,2,99
93,3,306
94,1,112
94,2,88
94,3,312
95,1,80
95,2,135
95,3,300
96,1,136
96,2,128
96,3,253
97,1,144
97,2,183
97,3,265
98,1,122
98,2,134
98,3,205
99,1,92
99,2,115
99,3,221
100,1,123
100,2,178
100,3,204
