Id,DepartureDate,DepartureAirport,ArrivalAirport
1,2024-10-12,63,17
2,2024-05-21,66,92
3,2024-08-25,26,91
4,2024-05-30,80,81
5,2024-10-31,82,41
6,2025-02-02,56,31
7,2024-03-29,55,70
8,2024-10-23,32,35
9,2024-09-29,24,78
10,2024-07-17,95,93
11,2025-02-14,12,6
12,2024-06-24,94,97
13,2025-01-24,88,31
14,2024-12-04,46,70
15,2024-11-12,38,58
16,2024-11-05,6,54
17,2025-02-09,68,35
18,2024-06-14,32,51
19,2024-08-02,14,83
20,2024-04-06,30,69
21,2024-09-22,8,46
22,2024-04-15,87,52
23,2024-05-07,17,99
24,2025-02-17,25,13
25,2024-10-03,22,93
26,2024-11-03,1,49
27,2025-03-14,71,70
28,2024-09-04,47,53
29,2024-07-01,29,2
30,2024-07-26,97,58
31,2024-09-19,24,69
32,2025-03-06,66,9
33,2025-03-02,66,47
34,2024-03-24,88,40
35,2024-05-11,31,71
36,2024-12-13,75,74
37,2024-10-04,50,49
38,2024-09-03,7,34
39,2024-09-19,72,31
40,2024-12-23,48,83
41,2024-10-21,22,60
42,2024-08-29,31,25
43,2024-08-01,2,16
44,2025-02-16,100,39
45,2025-01-17,44,97
46,2024-04-19,91,86
47,2024-08-12,28,49
48,2024-09-09,47,76
49,2024-06-30,61,65
50,2024-06-13,72,4
51,2024-08-01,81,59
52,2024-05-03,4,88
53,2024-05-24,2,74
54,2024-08-29,56,100
55,2024-07-22,12,11
56,2025-02-03,57,39
57,2024-09-27,62,24
58,2024-06-13,75,26
59,2024-12-05,25,54
60,2024-11-29,24,7
61,2024-09-03,60,38
62,2024-09-18,79,67
63,2024-12-13,10,61
64,2024-06-21,18,9
65,2025-02-08,8,62
66,2024-11-07,73,44
67,2024-08-25,96,33
68,2024-10-23,67,82
69,2024-11-09,87,54
70,2024-07-06,72,22
71,2024-04-21,88,18
72,2024-08-27,34,22
73,2024-04-23,26,86
74,2024-10-25,86,81
75,2025-02-11,48,15
76,2024-11-09,63,12
77,2025-01-04,23,95
78,2024-06-25,43,49
79,2025-02-27,95,32
80,2024-09-17,86,5
81,2024-05-27,26,66
82,2025-01-01,34,89
83,2024-12-10,26,75
84,2025-03-19,22,9
85,2024-05-07,12,33
86,2024-05-28,14,70
87,2024-09-12,51,13
88,2025-03-19,19,95
89,2024-09-05,62,66
90,2024-09-29,30,58
91,2024-05-14,64,73
92,2025-03-12,62,26
93,2024-12-19,78,90
94,2025-03-09,62,73
95,2024-12-22,44,64
96,2024-08-31,100,33
97,2025-02-16,84,89
98,2024-09-06,50,93
99,2024-06-09,53,100
100,2024-12-18,6,54
